id,id_comment,video_id,texto_raw,texto_limpio,id_emocion,intensidad,id_tema,likes,fecha,texto_primera_pasada
59,7612849179752448775,7612476308215303445,"toda la razón, o te atontan, te dan adrenalina, valor o te adormilan pero siempre sabes lo que haces, solo te impulsan un poco más","toda la razón, o te atontan, te dan adrenalina, valor o te adormilan pero siempre sabes lo que haces, solo te impulsan un poco más",,,1,29,2026-03-02 20:23:05.000000,"toda la razón, o te atontan, te dan adrenalina, valor o te adormilan pero siempre sabes lo que haces, solo te impulsan un poco más"
60,7612762062959493895,7612476308215303445,"concuerdo , talvez te da más valor o hace que te sueltes más pero al final uno está consiente","concuerdo , talvez te da más valor o hace que te sueltes más pero al final uno está consiente",,,1,39,2026-03-02 14:45:03.000000,"concuerdo , talvez te da más valor o hace que te sueltes más pero al final uno está consiente"
66,7613607858068030229,7612476308215303445,"Tiene razón, nunca he probado alguna pero he tomado alcohol y es 100% cierto lo que dice.","tiene razón, nunca he probado alguna pero he tomado alcohol y es 100% cierto lo que dice.",,,1,6,2026-03-04 21:27:14.000000,"tiene razón, nunca he probado alguna pero he tomado alcohol y es 100% cierto lo que dice."
67,7613090941297787649,7612476308215303445,"Honestamente deberían de prohibir utilizar ese argumento en casos legales, muchos criminales han logrado evadir o reducir condenas gracias a esa “excusa” por algo de lo que eran 100% consientes","honestamente deberían de prohibir utilizar ese argumento en casos legales, muchos criminales han logrado evadir o reducir condenas gracias a esa “excusa” por algo de lo que eran 100% consientes",,,1,15,2026-03-03 12:01:13.000000,"honestamente deberían de prohibir utilizar ese argumento en casos legales, muchos criminales han logrado evadir o reducir condenas gracias a esa “excusa” por algo de lo que eran 100% consientes"
69,7612716375380198151,7612476308215303445,"Tiene razón, solo son una excusa para hacer cosas horribles, pero la verdad, lo harían sin eso.","tiene razón, solo son una excusa para hacer cosas horribles, pero la verdad, lo harían sin eso.",,,1,106,2026-03-02 11:47:46.000000,"tiene razón, solo son una excusa para hacer cosas horribles, pero la verdad, lo harían sin eso."
295,7611890902819652365,7611543013990485268,Está historia me dolió un chingo te deseo lo mejor del mundo te lo mereces Beto 🥺,está historia me dolió un chingo te deseo lo mejor del mundo te lo mereces beto [llorando de dolor],,,1,15,2026-02-28 06:25:27.000000,está historia me dolió un chingo te deseo lo mejor del mundo te lo mereces beto 🥺
71,7612705805587268372,7612476308215303445,"Exacto tengo un primo que le hace al cristal, pero cuando está intoxicado el solo se va a un rincón a dibujar o a escribir, eso sí no duerme ni come, pero JAMÁS a echo un desastre JAMÁS, tengo entendido lleva como 7 años consumiendo","exacto tengo un primo que le hace al cristal, pero cuando está intoxicado el solo se va a un rincón a dibujar o a escribir, eso sí no duerme ni come, pero jamás[énfasis] a echo un desastre jamás[énfasis], tengo entendido lleva como 7 años consumiendo",,,1,42,2026-03-02 11:06:47.000000,"exacto tengo un primo que le hace al cristal, pero cuando está intoxicado el solo se va a un rincón a dibujar o a escribir, eso sí no duerme ni come, pero jamás[énfasis] a echo un desastre jamás[énfasis], tengo entendido lleva como 7 años consumiendo"
78,7612777629054599953,7612476308215303445,"Oigan quitaron parte del video no?, ya no sale cuando dice los nombre de famosos y asi","oigan quitaron parte del video no?, ya no sale cuando dice los nombre de famosos y asi",,,1,11,2026-03-02 15:45:33.000000,"oigan quitaron parte del video no?, ya no sale cuando dice los nombre de famosos y asi"
81,7612787038689477384,7612476308215303445,"Eso es interesante, teniendo base, en como la sociedad puede soportar drogas de forma diaria sin una reacción violenta inmediata como el (CRISTAL).","eso es interesante, teniendo base, en como la sociedad puede soportar drogas de forma diaria sin una reacción violenta inmediata como el (cristal[énfasis]).",,,1,8,2026-03-02 16:25:20.000000,"eso es interesante, teniendo base, en como la sociedad puede soportar drogas de forma diaria sin una reacción violenta inmediata como el (cristal[énfasis])."
89,7613464509739156232,7612476308215303445,"se les acabó su paro de decir,: estaba drogado y no tenía conciencia de lo que te hacía
gracias Beto","se les acabó su paro de decir,: estaba drogado y no tenía conciencia de lo que te hacía
gracias beto",,,1,8,2026-03-04 12:10:53.000000,"se les acabó su paro de decir,: estaba drogado y no tenía conciencia de lo que te hacía
gracias beto"
99,7612752758785508117,7612476308215303445,"lowk tiene razón, es como el alcohol. Ejemplo, no es que el alcohol te vuelva grosero o infiel sino que te desinhibe para que saques lo que ya querías hacer","lowk tiene razón, es como el alcohol. ejemplo, no es que el alcohol te vuelva grosero o infiel sino que te desinhibe para que saques lo que ya querías hacer",,,1,8,2026-03-02 14:09:01.000000,"lowk tiene razón, es como el alcohol. ejemplo, no es que el alcohol te vuelva grosero o infiel sino que te desinhibe para que saques lo que ya querías hacer"
100,7612908663533667090,7612476308215303445,Hombre que no controla sus instintos estando sobrio menos estando drogado,hombre que no controla sus instintos estando sobrio menos estando drogado,,,1,7,2026-03-03 00:14:01.000000,hombre que no controla sus instintos estando sobrio menos estando drogado
113,7612765280373621512,7612476308215303445,"Las drogas no te obligan hacer algo espantoso, eres tu usando las drogas para hacerlo. Las drogas son como una ""liberación"" para uno. Por eso muchos la consumen para olvidarse de sus problemas etc. Sin embargo, otros la usan para armarse de ""valor"" y provocar caos. Si las drogas te hicieran todas esas cosas malas, todos, absolutamente todos harían el mismo acto.","las drogas no te obligan hacer algo espantoso, eres tu usando las drogas para hacerlo. las drogas son como una ""liberación"" para uno. por eso muchos la consumen para olvidarse de sus problemas etc. sin embargo, otros la usan para armarse de ""valor"" y provocar caos. si las drogas te hicieran todas esas cosas malas, todos, absolutamente todos harían el mismo acto.",,,1,13,2026-03-02 14:57:42.000000,"las drogas no te obligan hacer algo espantoso, eres tu usando las drogas para hacerlo. las drogas son como una ""liberación"" para uno. por eso muchos la consumen para olvidarse de sus problemas etc. sin embargo, otros la usan para armarse de ""valor"" y provocar caos. si las drogas te hicieran todas esas cosas malas, todos, absolutamente todos harían el mismo acto."
114,7613162595327705873,7612476308215303445,Exacto! Solo da valor para que hagan lo que realmente harían sin temor.,exacto! solo da valor para que hagan lo que realmente harían sin temor.,,,1,6,2026-03-03 16:39:44.000000,exacto! solo da valor para que hagan lo que realmente harían sin temor.
115,7612887931066270482,7612476308215303445,"Yo he estado superrr tomada y créanme me acuerdo de todo, hasta de lo que vomité y en dónde y la hora. Al menos yo que he tomado mucho se perfectamente lo que hago","yo he estado superrr tomada y créanme me acuerdo de todo, hasta de lo que vomité y en dónde y la hora. al menos yo que he tomado mucho se perfectamente lo que hago",,,1,8,2026-03-02 22:53:29.000000,"yo he estado superrr tomada y créanme me acuerdo de todo, hasta de lo que vomité y en dónde y la hora. al menos yo que he tomado mucho se perfectamente lo que hago"
116,7612901037180093192,7612476308215303445,le faltó mucha EMPATÍA a Saskia en este capítulo,le faltó mucha empatía[énfasis] a saskia en este capítulo,,,1,14,2026-03-02 23:44:25.000000,le faltó mucha empatía[énfasis] a saskia en este capítulo
117,7613090343068713735,7612476308215303445,"La neta es que si sabes lo que haces , solo te da valor que lo agas","la neta es que si sabes lo que haces , solo te da valor que lo agas",,,1,10,2026-03-03 11:58:59.000000,"la neta es que si sabes lo que haces , solo te da valor que lo agas"
118,7613197498065126160,7612476308215303445,"por fin alguien lo dice, solo lo usan de tapadera Pero hay personas que jamás lo van a aceptar [sticker]","por fin alguien lo dice, solo lo usan de tapadera pero hay personas que jamás lo van a aceptar",,,1,6,2026-03-03 18:54:47.000000,"por fin alguien lo dice, solo lo usan de tapadera pero hay personas que jamás lo van a aceptar"
119,7612758700226904840,7612476308215303445,"Fui a adicta durante dos años , y jamás hice algo que mi mente no pensara estando sobria. Solo muestra lo que llevas dentro","fui a adicta durante dos años , y jamás hice algo que mi mente no pensara estando sobria. solo muestra lo que llevas dentro",,,1,22,2026-03-02 14:32:00.000000,"fui a adicta durante dos años , y jamás hice algo que mi mente no pensara estando sobria. solo muestra lo que llevas dentro"
120,7612720442864206600,7612476308215303445,"Esas sustancias amplifican tu ser. Ha visto personas completamente ebrias ser fieles a sus parejas o muy alegres, etc.","esas sustancias amplifican tu ser. ha visto personas completamente ebrias ser fieles a sus parejas o muy alegres, etc.",,,1,6,2026-03-02 12:03:32.000000,"esas sustancias amplifican tu ser. ha visto personas completamente ebrias ser fieles a sus parejas o muy alegres, etc."
296,7612163544746853134,7611543013990485268,Tantas cosas malas que vivió y aún sigue de pie y con ganas 😭😭 amo,tantas cosas malas que vivió y aún sigue de pie y con ganas [llorando desesperadamente] amo,,,1,19,2026-03-01 00:03:18.000000,tantas cosas malas que vivió y aún sigue de pie y con ganas 😭😭 amo
297,7611780476827026194,7611543013990485268,💔 me partió el alma desde pequeño sufrió mucho le faltó mucho amor de una familia y no paro de llorar,[corazón roto] me partió el alma desde pequeño sufrió mucho le faltó mucho amor de una familia y no paro de llorar,,,1,77,2026-02-27 23:15:57.000000,💔 me partió el alma desde pequeño sufrió mucho le faltó mucho amor de una familia y no paro de llorar
137,7613177117492249366,7612476308215303445,"En ese momento Sí sabes lo q estás haciendo, aunq luego te olvides, pero tú esa decisión la tomaste con el lóbulo frontal desactivado, el q se encarga de q no hagas “imprudencias”, y por lo tanto simplemente se desactiva todo el miedo o q te deje de importar cualquier represalia de ese acto q tu Sí quieres cometer y pensaste en cometer.","en ese momento sí sabes lo q estás haciendo, aunq luego te olvides, pero tú esa decisión la tomaste con el lóbulo frontal desactivado, el q se encarga de q no hagas “imprudencias”, y por lo tanto simplemente se desactiva todo el miedo o q te deje de importar cualquier represalia de ese acto q tu sí quieres cometer y pensaste en cometer.",,,1,8,2026-03-03 17:35:51.000000,"en ese momento sí sabes lo q estás haciendo, aunq luego te olvides, pero tú esa decisión la tomaste con el lóbulo frontal desactivado, el q se encarga de q no hagas “imprudencias”, y por lo tanto simplemente se desactiva todo el miedo o q te deje de importar cualquier represalia de ese acto q tu sí quieres cometer y pensaste en cometer."
139,7612759309755138829,7612476308215303445,"es verdad, jajaja yo borracha digo hasta de lo que se van a morir, pero estoy consiente y mas que directas las cosas ajjajaw","es verdad, jajaja yo borracha digo hasta de lo que se van a morir, pero estoy consiente y mas que directas las cosas ajjajaw",,,1,21,2026-03-02 14:34:28.000000,"es verdad, jajaja yo borracha digo hasta de lo que se van a morir, pero estoy consiente y mas que directas las cosas ajjajaw"
140,7612922986379543316,7612476308215303445,"yo estoy con el, siempre me ee metido cristal y ee estado consiente de lo que ago y lo que pienso, solo me da más valor","yo estoy con el, siempre me ee metido cristal y ee estado consiente de lo que ago y lo que pienso, solo me da más valor",,,1,5,2026-03-03 01:09:36.000000,"yo estoy con el, siempre me ee metido cristal y ee estado consiente de lo que ago y lo que pienso, solo me da más valor"
143,7612873360246997791,7612476308215303445,"Si es verdad yo estaba drogada y bebida y para el colmo en la calle perdida, lloré un poco hasta que agarre valor y empecé a caminar y si llegue ala casa.","si es verdad yo estaba drogada y bebida y para el colmo en la calle perdida, lloré un poco hasta que agarre valor y empecé a caminar y si llegue ala casa.",,,1,5,2026-03-02 21:57:16.000000,"si es verdad yo estaba drogada y bebida y para el colmo en la calle perdida, lloré un poco hasta que agarre valor y empecé a caminar y si llegue ala casa."
145,7612934353572758280,7612476308215303445,"Tiene toda la razón. Consumir no te convierte en algo que no eres, lo intensifica, te quita los filtros sociales y sin esa barrera, el inconsciente se hace presente.","tiene toda la razón. consumir no te convierte en algo que no eres, lo intensifica, te quita los filtros sociales y sin esa barrera, el inconsciente se hace presente.",,,1,5,2026-03-03 01:53:41.000000,"tiene toda la razón. consumir no te convierte en algo que no eres, lo intensifica, te quita los filtros sociales y sin esa barrera, el inconsciente se hace presente."
146,7613114826357588737,7612476308215303445,pero también es verdad que altera como persive uno la realidad,pero también es verdad que altera como persive uno la realidad,,,1,5,2026-03-03 13:34:03.000000,pero también es verdad que altera como persive uno la realidad
148,7612818706007966484,7612476308215303445,El es inocente la vida lo iso hacerlo 😭,el es inocente la vida lo iso hacerlo [llorando desesperado],,,1,5,2026-03-02 18:24:54.000000,el es inocente la vida lo iso hacerlo 😭
157,7612687875791930130,7612476308215303445,Siempre lo avía dicho siempre estás consciente alguien normal no mataría estando bajo los efectos de cualquier sustancia,siempre lo avía dicho siempre estás consciente alguien normal no mataría estando bajo los efectos de cualquier sustancia,,,1,6,2026-03-02 09:57:03.000000,siempre lo avía dicho siempre estás consciente alguien normal no mataría estando bajo los efectos de cualquier sustancia
158,7612844472498668306,7612476308215303445,"Tiene razón yo conozco personas con niveles de ansiedad muy fuertes que hasta para socializar y ser el alma de la fiesta necesitan un token, tengo 2 vecinos así, y tenía 3 amigos así, dicen que es buena para cuándo quieras hacer una entrevista de trabajo y pasarla al 100 la entrevista porque te da más valor, pero siempre estás consiente 🦝","tiene razón yo conozco personas con niveles de ansiedad muy fuertes que hasta para socializar y ser el alma de la fiesta necesitan un token, tengo 2 vecinos así, y tenía 3 amigos así, dicen que es buena para cuándo quieras hacer una entrevista de trabajo y pasarla al 100 la entrevista porque te da más valor, pero siempre estás consiente [ansiedad constante]",,,1,6,2026-03-02 20:04:48.000000,"tiene razón yo conozco personas con niveles de ansiedad muy fuertes que hasta para socializar y ser el alma de la fiesta necesitan un token, tengo 2 vecinos así, y tenía 3 amigos así, dicen que es buena para cuándo quieras hacer una entrevista de trabajo y pasarla al 100 la entrevista porque te da más valor, pero siempre estás consiente 🦝"
167,7612718512368894727,7612476308215303445,"Es verdad. Yo siempre he pensado que quien es alcoholico, drogadicto y hace cosas graves. Es la misma persona pero con valor de hacer las cosas, están completamente conscientes. No es para nada justificable que si estaba drodag0 o borrachx ay pobrecito por eso lo hizo NOOOOOOOOO, las sustancias solo son detonantes pero las personas si están conscientes de lo que hacen!","es verdad. yo siempre he pensado que quien es alcoholico, drogadicto y hace cosas graves. es la misma persona pero con valor de hacer las cosas, están completamente conscientes. no es para nada justificable que si estaba drodag0 o borrachx ay pobrecito por eso lo hizo nooooooooo[énfasis], las sustancias solo son detonantes pero las personas si están conscientes de lo que hacen!",,,1,5,2026-03-02 11:56:02.000000,"es verdad. yo siempre he pensado que quien es alcoholico, drogadicto y hace cosas graves. es la misma persona pero con valor de hacer las cosas, están completamente conscientes. no es para nada justificable que si estaba drodag0 o borrachx ay pobrecito por eso lo hizo nooooooooo[énfasis], las sustancias solo son detonantes pero las personas si están conscientes de lo que hacen!"
184,7613839058766758663,7612476308215303445,"Eso es muy cierto, yo he conocido a muchas muchas p3rsonas que se meten tantas cosas y siempre saben que hacen, SIEMPRE están conscientes","eso es muy cierto, yo he conocido a muchas muchas p3rsonas que se meten tantas cosas y siempre saben que hacen, siempre[énfasis] están conscientes",,,1,4,2026-03-05 12:24:19.000000,"eso es muy cierto, yo he conocido a muchas muchas p3rsonas que se meten tantas cosas y siempre saben que hacen, siempre[énfasis] están conscientes"
298,7611798622020469534,7611543013990485268,Ojala Ami tambien en otra Vida me toque algo MAs chido 🥺,ojala ami tambien en otra vida me toque algo mas chido [llorando desesperado],,,1,19,2026-02-28 00:27:17.000000,ojala ami tambien en otra vida me toque algo mas chido 🥺
299,7612337768185791239,7611543013990485268,"lo digo el hombre de acero: ""este mundo no te deja ser bueno."" 🥺","lo digo el hombre de acero: ""este mundo no te deja ser bueno."" [llorando desesperado]",,,1,12,2026-03-01 11:18:32.000000,"lo digo el hombre de acero: ""este mundo no te deja ser bueno."" 🥺"
186,7614216890574979848,7612476308215303445,"es verdad, no he probado de todo pero por ejemplo, tan solo el alcohol siempre veía que las personas se justificaban diciendo que no se acordaban o lo hicieron por que estaban borrachos, y cuando empecé a tomar me di cuenta que no es verdad, si sigues consciente y si te acuerdas, puedes tener lagunas mentales y se te olvidan cositas pero no todo y cuando estás ahí si sabes lo que estás haciendo","es verdad, no he probado de todo pero por ejemplo, tan solo el alcohol siempre veía que las personas se justificaban diciendo que no se acordaban o lo hicieron por que estaban borrachos, y cuando empecé a tomar me di cuenta que no es verdad, si sigues consciente y si te acuerdas, puedes tener lagunas mentales y se te olvidan cositas pero no todo y cuando estás ahí si sabes lo que estás haciendo",,,1,4,2026-03-06 12:50:26.000000,"es verdad, no he probado de todo pero por ejemplo, tan solo el alcohol siempre veía que las personas se justificaban diciendo que no se acordaban o lo hicieron por que estaban borrachos, y cuando empecé a tomar me di cuenta que no es verdad, si sigues consciente y si te acuerdas, puedes tener lagunas mentales y se te olvidan cositas pero no todo y cuando estás ahí si sabes lo que estás haciendo"
195,7612760747864687376,7612476308215303445,"realmente el alcohol no influye en eso,e llegado al punto de asta desmayarme pero siempre estuve consiente y recuerdo lo que hice","realmente el alcohol no influye en eso,e llegado al punto de asta desmayarme pero siempre estuve consiente y recuerdo lo que hice",,,1,6,2026-03-02 14:41:55.000000,"realmente el alcohol no influye en eso,e llegado al punto de asta desmayarme pero siempre estuve consiente y recuerdo lo que hice"
197,7612748035370287880,7612476308215303445,Alch si solo se te hace mas facil pero sabes lo que haces.,alch si solo se te hace mas facil pero sabes lo que haces.,,,1,8,2026-03-02 13:50:40.000000,alch si solo se te hace mas facil pero sabes lo que haces.
198,7613133589635400469,7612476308215303445,tiene toda la boca llena de razón.,tiene toda la boca llena de razón.,,,1,5,2026-03-03 14:50:12.000000,tiene toda la boca llena de razón.
199,7612817164446581524,7612476308215303445,"Siempre siempre siempre lo he dicho, las sustancias no te hacen hacer algo que no quieres, solamente te dan el valor de hacerlo","siempre siempre siempre lo he dicho, las sustancias no te hacen hacer algo que no quieres, solamente te dan el valor de hacerlo",,,1,12,2026-03-02 18:19:01.000000,"siempre siempre siempre lo he dicho, las sustancias no te hacen hacer algo que no quieres, solamente te dan el valor de hacerlo"
200,7613802875647968021,7612476308215303445,creo que no se pierden Pero si les da más valor de hacer cosas que en juicio no se atreven hacerlo bajo los efectos les da justificación pero en si es algo que tenían reprimido buscaron un motivo para sacarlo.,creo que no se pierden pero si les da más valor de hacer cosas que en juicio no se atreven hacerlo bajo los efectos les da justificación pero en si es algo que tenían reprimido buscaron un motivo para sacarlo.,,,1,3,2026-03-05 10:03:59.000000,creo que no se pierden pero si les da más valor de hacer cosas que en juicio no se atreven hacerlo bajo los efectos les da justificación pero en si es algo que tenían reprimido buscaron un motivo para sacarlo.
202,7613825439634735879,7612476308215303445,"Trabajo en una tienda y hace poco me toco atender a un tipo que vive en la calle por lo mismo, la verdad no se que se meterá pero el tipo va hablando solo y dando discursos a lo loco
El chiste es que cuando me toco atenderlo su semblante cambio totalmente
Me hablo como si fuera algo normal
Preguntándome cuanto era y si haba más cosas se otra qué compro
Cuando se fue me dijo gracias para acto seguido seguir con su discurso
Lo cual me hizo pensar que realmente estaba muy consciente de lo que estaba haciendo","trabajo en una tienda y hace poco me toco atender a un tipo que vive en la calle por lo mismo, la verdad no se que se meterá pero el tipo va hablando solo y dando discursos a lo loco
el chiste es que cuando me toco atenderlo su semblante cambio totalmente
me hablo como si fuera algo normal
preguntándome cuanto era y si haba más cosas se otra qué compro
cuando se fue me dijo gracias para acto seguido seguir con su discurso
lo cual me hizo pensar que realmente estaba muy consciente de lo que estaba haciendo",,,1,3,2026-03-05 11:31:25.000000,"trabajo en una tienda y hace poco me toco atender a un tipo que vive en la calle por lo mismo, la verdad no se que se meterá pero el tipo va hablando solo y dando discursos a lo loco
el chiste es que cuando me toco atenderlo su semblante cambio totalmente
me hablo como si fuera algo normal
preguntándome cuanto era y si haba más cosas se otra qué compro
cuando se fue me dijo gracias para acto seguido seguir con su discurso
lo cual me hizo pensar que realmente estaba muy consciente de lo que estaba haciendo"
213,7612753971615630100,7612476308215303445,la verdad estoy de acuerdo con lo que dice 😅,la verdad estoy de acuerdo con lo que dice [sonrisa divertida],,,1,9,2026-03-02 14:16:36.000000,la verdad estoy de acuerdo con lo que dice 😅
214,7612855191378068245,7612476308215303445,Confirmo !! Siempre consciente jaja [sticker],confirmo ! siempre consciente jaja,,,1,5,2026-03-02 20:46:36.000000,confirmo ! siempre consciente jaja
215,7614297171353912085,7612476308215303445,AL FIN VEO UN VIDEO QUE HABLA DE ESTO,al fin[énfasis] veo[énfasis] un video[énfasis] que[énfasis] habla[énfasis] de esto[énfasis],,,1,4,2026-03-06 18:02:12.000000,al fin[énfasis] veo[énfasis] un video[énfasis] que[énfasis] habla[énfasis] de esto[énfasis]
216,7613540268261262098,7612476308215303445,"Fui adicto al cristal y es verdad, solo hablas o reaccionas de forma inesperada para la gente común, pero eres consiente de cada movimiento, pero no tienes iniciativa para no hacer lo q haces..","fui adicto al cristal y es verdad, solo hablas o reaccionas de forma inesperada para la gente común, pero eres consiente de cada movimiento, pero no tienes iniciativa para no hacer lo q haces..",,,1,10,2026-03-04 17:04:54.000000,"fui adicto al cristal y es verdad, solo hablas o reaccionas de forma inesperada para la gente común, pero eres consiente de cada movimiento, pero no tienes iniciativa para no hacer lo q haces.."
218,7612811057995760401,7612476308215303445,eso es cierto,eso es cierto,,,1,6,2026-03-02 17:55:26.000000,eso es cierto
219,7612797540391846676,7612476308215303445,"es que sí todas tienen diferentes efectos pero siempre estás consciente de él, mayormente ponerte aleta","es que sí todas tienen diferentes efectos pero siempre estás consciente de él, mayormente ponerte aleta",,,1,7,2026-03-02 17:02:47.000000,"es que sí todas tienen diferentes efectos pero siempre estás consciente de él, mayormente ponerte aleta"
220,7611741616033792789,7611543013990485268,"A lo mejor el no era malo, el mundo fue malo con el. [sticker]","a lo mejor el no era malo, el mundo fue malo con el.",,,1,97026,2026-02-27 20:45:12.000000,"a lo mejor el no era malo, el mundo fue malo con el."
228,7611804713764913937,7611543013990485268,“tal ves si alguien me hubiera dado una plato de sopa no estuviera aquí “ [sticker],“tal ves si alguien me hubiera dado una plato de sopa no estuviera aquí “,,,1,13466,2026-02-28 00:50:20.000000,“tal ves si alguien me hubiera dado una plato de sopa no estuviera aquí “
249,7612659656519484174,7611543013990485268,"Pero a las personas si le encanta romantizar las historias… claramente se vio una persona que creció con muchas carencias y con una infancia quebrantada, pero eso no justifica las cosas malas que hizo y sobretodo arrebatar las vidas de niños inocentes. Simplemente nadie es malo porque si, todos tiene su porqué, podemos estar conmovido con historia e empatizar, pero llegar al punto de olvidarse de lo que hizo…. Solamente nos queda pedir que en otra vida Beto tenga una infancia feliz, que el gobierno sea funcional y rescate a los niños en las calles y los proteja verdaderamente, que los humanos cuando veamos un niño no intentemos arruinar su infancia para que no sea un adulto vacío y se defienda los derechos de los mismo.","pero a las personas si le encanta romantizar las historias… claramente se vio una persona que creció con muchas carencias y con una infancia quebrantada, pero eso no justifica las cosas malas que hizo y sobretodo arrebatar las vidas de niños inocentes. simplemente nadie es malo porque si, todos tiene su porqué, podemos estar conmovido con historia e empatizar, pero llegar al punto de olvidarse de lo que hizo…. solamente nos queda pedir que en otra vida beto tenga una infancia feliz, que el gobierno sea funcional y rescate a los niños en las calles y los proteja verdaderamente, que los humanos cuando veamos un niño no intentemos arruinar su infancia para que no sea un adulto vacío y se defienda los derechos de los mismo.",,,1,25,2026-03-02 08:09:01.000000,"pero a las personas si le encanta romantizar las historias… claramente se vio una persona que creció con muchas carencias y con una infancia quebrantada, pero eso no justifica las cosas malas que hizo y sobretodo arrebatar las vidas de niños inocentes. simplemente nadie es malo porque si, todos tiene su porqué, podemos estar conmovido con historia e empatizar, pero llegar al punto de olvidarse de lo que hizo…. solamente nos queda pedir que en otra vida beto tenga una infancia feliz, que el gobierno sea funcional y rescate a los niños en las calles y los proteja verdaderamente, que los humanos cuando veamos un niño no intentemos arruinar su infancia para que no sea un adulto vacío y se defienda los derechos de los mismo."
254,7612366309138400008,7611543013990485268,"Esas “víctimas” que mencionan no tuvieron que haber pasado, si algunos fuéramos más empaticos, aquí todos somos culpables cuando nos pasamos de lanza con la gente","esas “víctimas” que mencionan no tuvieron que haber pasado, si algunos fuéramos más empaticos, aquí todos somos culpables cuando nos pasamos de lanza con la gente",,,1,14,2026-03-01 13:09:21.000000,"esas “víctimas” que mencionan no tuvieron que haber pasado, si algunos fuéramos más empaticos, aquí todos somos culpables cuando nos pasamos de lanza con la gente"
255,7611771157985395463,7611543013990485268,Wey yo tuve una amigo metido en muchas cosas su mamá prefería al padrastro que le pegaba horrible y él decía eso que en otra vida le tocaba algo más chido yo le hablaba para comer y así y él me decía no carnalito no te desgastes en mí yo ya soy así yo estoy roto y no cambiaré un día ya simplemente no contesto no fue a trabajar 🥺,wey yo tuve una amigo metido en muchas cosas su mamá prefería al padrastro que le pegaba horrible y él decía eso que en otra vida le tocaba algo más chido yo le hablaba para comer y así y él me decía no carnalito no te desgastes en mí yo ya soy así yo estoy roto y no cambiaré un día ya simplemente no contesto no fue a trabajar [tristeza profunda],,,1,59,2026-02-27 22:39:49.000000,wey yo tuve una amigo metido en muchas cosas su mamá prefería al padrastro que le pegaba horrible y él decía eso que en otra vida le tocaba algo más chido yo le hablaba para comer y así y él me decía no carnalito no te desgastes en mí yo ya soy así yo estoy roto y no cambiaré un día ya simplemente no contesto no fue a trabajar 🥺
256,7611731208490271496,7611543013990485268,"me dejó mucho analizando cuando dijo no tengo nada que perder si me muero pues ya y que afuera nadie lo espera , como q solo vive en automático así me siento yo . 🥺","me dejó mucho analizando cuando dijo no tengo nada que perder si me muero pues ya y que afuera nadie lo espera , como q solo vive en automático así me siento yo . [llorando desesperado]",,,1,157,2026-02-27 20:04:53.000000,"me dejó mucho analizando cuando dijo no tengo nada que perder si me muero pues ya y que afuera nadie lo espera , como q solo vive en automático así me siento yo . 🥺"
257,7613504094325719838,7611543013990485268,Al escuchar esta entrevista entendí algo incómodo: siempre vemos el resultado. El delito. La sentencia. El titular. Pero casi NUNCA vemos el proceso. Infancias marcadas por violencia. Abandono que se vuelve normal. Entornos donde sobrevivir vale más que soñar. No es justificar lo que hizo. Es preguntarnos en qué momento nadie intervino. “No nacen villanos… los hacemos nosotros”,al escuchar esta entrevista entendí algo incómodo: siempre vemos el resultado. el delito. la sentencia. el titular. pero casi nunca[énfasis] vemos el proceso. infancias marcadas por violencia. abandono que se vuelve normal. entornos donde sobrevivir vale más que soñar. no es justificar lo que hizo. es preguntarnos en qué momento nadie intervino. “no nacen villanos… los hacemos nosotros”,,,1,249,2026-03-04 14:44:35.000000,al escuchar esta entrevista entendí algo incómodo: siempre vemos el resultado. el delito. la sentencia. el titular. pero casi nunca[énfasis] vemos el proceso. infancias marcadas por violencia. abandono que se vuelve normal. entornos donde sobrevivir vale más que soñar. no es justificar lo que hizo. es preguntarnos en qué momento nadie intervino. “no nacen villanos… los hacemos nosotros”
258,7611799288569512734,7611543013990485268,Dónde puedo ver esa entrevista 🥺,dónde puedo ver esa entrevista [llorando desesperado],,,1,23,2026-02-28 00:29:25.000000,dónde puedo ver esa entrevista 🥺
259,7612482760574698254,7611543013990485268,Este mundo es tan cruel. Me partió el corazón la historia de Beto 😭😭😭,este mundo es tan cruel. me partió el corazón la historia de beto [llorando desesperadamente],,,1,193,2026-03-01 20:41:54.000000,este mundo es tan cruel. me partió el corazón la historia de beto 😭😭😭
260,7612023242035020565,7611543013990485268,"me vi el podcast y sentí ganas de abrazarlo, paso por muchas cosas que no debía, un niño no merece tanto sufrimiento, no justifico nada de lo que hizo, pero el mundo es cruel lo formaron en supervivencia 😭","me vi el podcast y sentí ganas de abrazarlo, paso por muchas cosas que no debía, un niño no merece tanto sufrimiento, no justifico nada de lo que hizo, pero el mundo es cruel lo formaron en supervivencia [llorando desesperadamente]",,,1,51,2026-02-28 14:58:07.000000,"me vi el podcast y sentí ganas de abrazarlo, paso por muchas cosas que no debía, un niño no merece tanto sufrimiento, no justifico nada de lo que hizo, pero el mundo es cruel lo formaron en supervivencia 😭"
267,7611763600172417823,7611543013990485268,No ay otra vida bro 🥺 solo nos toca esta y después desemparecemos y para siempre 😞,no ay otra vida bro [llorando de tristeza] solo nos toca esta y después desemparecemos y para siempre [tristeza profunda],,,1,55,2026-02-27 22:10:40.000000,no ay otra vida bro 🥺 solo nos toca esta y después desemparecemos y para siempre 😞
